< 미적·기하 and 과학탐구 응시자 기준 분석결과 >,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1) 적정점수=합격률80%인 점수, 예상점수=합격률50%인 점수, 소신점수=합격률20%인 점수",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2) 나의 점수가 적정점수 이상인 경우(=합격률80%이상)은 진한녹색. 예상점수 이상이나 적정점수 미만인 경우(=합격률50~79%) 연한녹색. 예상점수 미만인 경우 노랑색(=합격률20~49%; 소신점수 이상) 또는 붉은색(=합격률20%미만; 소신점수에도 미달), 필수과목 결격사유로 응시제한된 경우 흰색",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모집단위,,,,나의 환산점수 및 환산점수기준 계열內전국등수(누백),,,,,2026학년도(20251113수능) 기준 지원선,,,,,,이과응시자기준 과거입시결과(합격권),,,,,,과거입시결과(상위70%),,,,,,모집군 및 정원,,,,,,,,수능반영방법,,,,,,,,,국수탐구성비 및 영어1등급대비감점,,,,,,,,,,,,,,
계열,대학교,전공,합격가능성,수능점수,내신점수,수능+내신,누백,전국등수 / 이과,적정점수,예상점수,소신점수,적정누백,예상누백,소신누백,2411 ,2311 ,2211 ,2111 ,2011 ,1911 ,2411 ,2311 ,2211 ,2111 ,2011 ,1911 ,대학구분,모집군,정원,시도,시군,학과특성,대학교(약칭),전공(약칭),선발유형,점수환산,수탐선택,수능요소,수능조합,필수,선택,가중택,탐구과목수,국어배점,수학배점,탐구배점,국어구성비,수학구성비,탐구구성비,영어1환점,영어2환점,영어3환점,영어4환점,영어5환점,영어6환점,영어7환점,영어8환점,영어9환점
이과,충남대학교,심리학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,178.66 ,174.49 ,170.69 ,25.11 ,31.64 ,36.36 ,21.37 ,35.06 ,29.02 ,32.80 ,-,-,19.49 ,33.22 ,26.09 ,29.91 ,-,-,충남대,가,3 ,대전,대전,인문,충남대,심리,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,언론정보학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,177.22 ,173.94 ,168.91 ,27.19 ,32.53 ,38.45 ,28.03 ,42.82 ,30.21 ,33.56 ,-,-,27.82 ,35.59 ,28.91 ,32.61 ,-,-,충남대,가,6 ,대전,대전,인문,충남대,언론정보,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,언어학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,175.82 ,172.67 ,169.74 ,29.48 ,34.17 ,37.49 ,31.90 ,32.00 ,35.26 ,37.06 ,-,-,31.50 ,32.00 ,33.74 ,36.13 ,-,-,충남대,나,4 ,대전,대전,인문,충남대,언어,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,에너지공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,181.34 ,176.40 ,172.19 ,32.54 ,39.42 ,45.52 ,36.76 ,34.36 ,32.26 ,38.49 ,31.76 ,27.78 ,32.10 ,32.61 ,30.95 ,37.50 ,28.34 ,25.46 ,충남대,가,10 ,대전,대전,자연,충남대,에너지공학과,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,영어교육과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,175.96 ,172.82 ,165.83 ,29.35 ,33.99 ,42.43 ,38.70 ,36.18 ,26.14 ,32.50 ,-,-,35.06 ,33.56 ,23.84 ,30.21 ,-,-,충남대,가,5 ,대전,대전,인문,충남대,영어교육,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,영어영문학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,175.52 ,172.26 ,169.71 ,30.25 ,34.64 ,37.52 ,31.90 ,35.06 ,34.17 ,35.38 ,-,-,30.39 ,32.52 ,31.30 ,34.64 ,-,-,충남대,나,17 ,대전,대전,인문,충남대,영어영문,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,원예학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,179.13 ,173.81 ,168.41 ,35.55 ,43.07 ,49.80 ,37.81 ,41.26 ,38.70 ,49.16 ,36.56 ,32.34 ,36.27 ,37.97 ,36.93 ,48.20 ,33.83 ,30.07 ,충남대,나,6 ,대전,대전,자연,충남대,원예,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,유기재료공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,181.50 ,176.67 ,170.75 ,32.23 ,39.04 ,47.16 ,33.38 ,33.30 ,33.86 ,40.26 ,28.41 ,32.27 ,32.23 ,32.52 ,32.10 ,39.39 ,26.11 ,30.01 ,충남대,가,21 ,대전,대전,자연,충남대,유기재료,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,응용생물학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,180.01 ,174.85 ,170.19 ,34.25 ,41.49 ,47.91 ,37.81 ,36.20 ,37.06 ,44.84 ,40.23 ,28.49 ,36.27 ,35.16 ,36.13 ,41.98 ,35.48 ,26.19 ,충남대,나,6 ,대전,대전,자연,충남대,응용생물,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,응용화학공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,181.41 ,176.51 ,169.19 ,32.44 ,39.30 ,48.89 ,37.51 ,33.30 ,35.81 ,31.05 ,21.51 ,22.28 ,28.35 ,27.55 ,27.82 ,28.03 ,19.50 ,20.22 ,충남대,가,20 ,대전,대전,자연,충남대,응용화공,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,의류학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,178.99 ,173.67 ,168.16 ,35.77 ,43.33 ,50.03 ,37.51 ,40.96 ,39.74 ,47.02 ,35.20 ,31.22 ,36.76 ,39.39 ,38.70 ,45.16 ,32.62 ,28.99 ,충남대,가,10 ,대전,대전,공통,충남대,의류,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,인공지능학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,182.96 ,178.75 ,167.08 ,29.85 ,36.16 ,51.09 ,31.05 ,56.25 ,26.29 ,31.82 ,25.99 ,27.78 ,30.06 ,45.34 ,25.16 ,30.70 ,23.37 ,25.46 ,충남대,가,8 ,대전,대전,자연,충남대,인공지능,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,인문사회융합학부,오류(영어국사),0.00 ,0.00 ,0.00 ,,,175.41 ,172.22 ,169.61 ,30.32 ,34.68 ,37.62 ,33.30 ,33.72 ,32.81 ,35.79 ,-,-,31.73 ,31.55 ,31.44 ,34.39 ,-,-,충남대,나,148 ,대전,대전,인문,충남대,인문사회융합학부,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,일어일문학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,174.11 ,169.97 ,167.26 ,32.18 ,37.18 ,40.54 ,32.80 ,39.48 ,33.86 ,40.29 ,-,-,31.90 ,37.02 ,33.47 ,37.51 ,-,-,충남대,나,5 ,대전,대전,인문,충남대,일어일문,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,자연과학융합학부,오류(영어국사),0.00 ,0.00 ,0.00 ,,,180.11 ,174.98 ,170.32 ,34.13 ,41.35 ,47.74 ,41.36 ,36.52 ,36.05 ,40.69 ,32.35 ,27.76 ,38.70 ,34.57 ,34.79 ,38.91 ,28.48 ,25.53 ,충남대,나,79 ,대전,대전,자연,충남대,자연과학융합학부,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,자율운항시스템공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,180.50 ,175.61 ,171.00 ,33.42 ,40.49 ,46.75 ,34.55 ,34.36 ,37.18 ,41.87 ,31.24 ,29.54 ,34.17 ,33.98 ,35.06 ,41.11 ,28.94 ,27.29 ,충남대,가,10 ,대전,대전,자연,충남대,자율운항시스템,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,자율전공융합학부,오류(영어국사),0.00 ,0.00 ,0.00 ,,,177.84 ,172.37 ,166.04 ,27.94 ,36.21 ,45.06 ,23.96 ,-,-,-,-,-,21.58 ,-,-,-,-,-,충남대,수시이월,0 ,대전,대전,공통,충남대,자율전공융합학부,통합선발,충남자전,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,105 ,105 ,90 ,35%,35%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,전기공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,185.47 ,182.00 ,178.18 ,25.89 ,31.37 ,36.98 ,28.35 ,22.94 ,27.44 ,24.87 ,22.16 ,19.83 ,25.03 ,21.37 ,23.12 ,23.67 ,20.11 ,17.93 ,충남대,가,10 ,대전,대전,자연,충남대,전기,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,전기전자통신공학교육과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,178.10 ,172.57 ,162.93 ,37.04 ,44.87 ,56.49 ,42.93 ,53.06 ,41.58 ,43.75 ,45.57 ,32.46 ,40.17 ,46.17 ,38.27 ,40.18 ,41.59 ,30.18 ,충남대,가,12 ,대전,대전,자연,충남대,전기교육,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,전자공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,187.06 ,184.06 ,179.18 ,23.33 ,28.26 ,35.48 ,18.80 ,25.76 ,22.77 ,22.35 ,16.44 ,15.53 ,17.51 ,19.00 ,19.32 ,21.28 ,14.79 ,13.94 ,충남대,가,12 ,대전,대전,자연,충남대,전자,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,정보통계학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,181.46 ,176.61 ,171.99 ,32.33 ,39.16 ,45.79 ,40.64 ,37.51 ,29.45 ,34.95 ,33.40 ,23.97 ,36.49 ,31.50 ,28.49 ,33.74 ,19.73 ,21.80 ,충남대,나,6 ,대전,대전,자연,충남대,정보통계,통합선발,충남수학,미적기하 필수,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,정보통신융합학부,오류(영어국사),0.00 ,0.00 ,0.00 ,,,181.82 ,177.24 ,172.64 ,31.61 ,38.29 ,44.69 ,40.40 ,33.30 ,31.62 ,35.51 ,29.96 ,26.56 ,35.06 ,31.30 ,29.39 ,34.07 ,25.50 ,24.23 ,충남대,가,16 ,대전,대전,자연,충남대,전파정보,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,정치외교학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,177.52 ,174.47 ,171.08 ,26.80 ,31.66 ,35.90 ,28.35 ,31.90 ,34.61 ,31.73 ,-,-,27.66 ,29.39 ,32.10 ,28.19 ,-,-,충남대,가,7 ,대전,대전,인문,충남대,정치외교,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,중어중문학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,174.82 ,171.14 ,168.44 ,31.23 ,35.82 ,38.93 ,34.83 ,34.07 ,34.55 ,38.04 ,-,-,33.22 ,33.27 ,33.74 ,37.40 ,-,-,충남대,나,9 ,대전,대전,인문,충남대,중어중문,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,지식융합학부(공공안전융합),오류(영어국사),0.00 ,0.00 ,0.00 ,,,178.18 ,174.92 ,173.22 ,25.82 ,31.09 ,33.47 ,28.91 ,30.31 ,27.03 ,31.82 ,-,-,26.45 ,28.91 ,26.29 ,31.82 ,-,-,충남대,가,3 ,대전,대전,인문,충남대,공공안전,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,지식융합학부(리더십과조직과학),오류(영어국사),0.00 ,0.00 ,0.00 ,,,175.86 ,172.74 ,170.15 ,29.42 ,34.09 ,36.95 ,32.52 ,33.22 ,33.86 ,36.27 ,-,-,31.05 ,32.00 ,33.22 ,35.81 ,-,-,충남대,가,4 ,대전,대전,인문,충남대,리더십조직과학,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,지식융합학부(인문사회융합),오류(영어국사),0.00 ,0.00 ,0.00 ,,,176.76 ,172.92 ,167.83 ,27.93 ,33.88 ,39.84 ,32.10 ,33.22 ,31.40 ,36.20 ,-,-,32.10 ,32.88 ,31.30 ,34.55 ,-,-,충남대,가,3 ,대전,대전,공통,충남대,자유전공,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,지역환경토목학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,180.08 ,174.92 ,170.26 ,34.18 ,41.41 ,47.81 ,37.81 ,37.81 ,36.84 ,41.58 ,35.20 ,29.23 ,36.27 ,37.06 ,36.38 ,40.71 ,32.62 ,26.97 ,충남대,나,6 ,대전,대전,자연,충남대,지역환경,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,지질환경과학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,179.76 ,174.64 ,169.63 ,34.59 ,41.90 ,48.57 ,36.27 ,37.51 ,43.45 ,42.67 ,36.56 ,30.84 ,35.26 ,35.51 ,40.71 ,42.13 ,33.83 ,28.61 ,충남대,나,13 ,대전,대전,자연,충남대,지질,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,천문우주과학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,180.87 ,175.91 ,170.15 ,33.00 ,39.97 ,47.96 ,35.26 ,37.97 ,34.72 ,37.51 ,32.58 ,30.45 ,33.56 ,33.56 ,33.38 ,36.38 ,30.29 ,28.21 ,충남대,나,6 ,대전,대전,자연,충남대,천문,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,철학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,175.19 ,171.86 ,169.08 ,30.70 ,35.03 ,38.22 ,32.61 ,33.33 ,33.86 ,38.70 ,-,-,29.70 ,31.90 ,33.38 ,37.14 ,-,-,충남대,나,8 ,대전,대전,인문,충남대,철학,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,첨단융합학부,오류(영어국사),0.00 ,0.00 ,0.00 ,,,180.71 ,175.83 ,171.57 ,33.15 ,40.16 ,46.37 ,37.51 ,37.22 ,32.26 ,38.49 ,31.76 ,27.78 ,35.26 ,34.17 ,30.95 ,37.50 ,28.34 ,25.46 ,충남대,가,75 ,대전,대전,자연,충남대,첨단융합학부,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,컴퓨터융합학부,오류(영어국사),0.00 ,0.00 ,0.00 ,,,184.68 ,180.98 ,176.64 ,27.10 ,32.83 ,39.10 ,26.45 ,29.80 ,26.77 ,26.72 ,21.80 ,22.70 ,24.63 ,26.45 ,24.46 ,24.95 ,19.33 ,20.62 ,충남대,가,23 ,대전,대전,자연,충남대,컴퓨터,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,토목공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,181.70 ,176.88 ,172.78 ,31.84 ,38.57 ,44.54 ,33.98 ,34.36 ,33.86 ,35.81 ,29.23 ,25.91 ,32.61 ,34.07 ,32.10 ,35.57 ,26.97 ,23.62 ,충남대,가,15 ,대전,대전,자연,충남대,토목,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,한문학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,173.99 ,169.75 ,167.05 ,32.44 ,37.48 ,40.70 ,33.47 ,37.44 ,35.51 ,40.71 ,-,-,33.47 ,34.72 ,35.38 ,39.94 ,-,-,충남대,나,6 ,대전,대전,인문,충남대,한문,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,항공우주공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,181.73 ,177.03 ,172.85 ,31.79 ,38.52 ,44.47 ,32.00 ,34.55 ,33.22 ,35.97 ,31.60 ,25.07 ,30.21 ,32.10 ,31.05 ,34.80 ,27.74 ,22.83 ,충남대,가,9 ,대전,대전,자연,충남대,항공우주공,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,해양환경과학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,179.34 ,174.11 ,168.86 ,35.18 ,42.61 ,49.20 ,43.28 ,38.27 ,37.66 ,42.82 ,38.56 ,30.57 ,40.67 ,37.66 ,37.18 ,41.58 ,35.60 ,28.33 ,충남대,나,6 ,대전,대전,자연,충남대,해양환경,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,행정학부,오류(영어국사),0.00 ,0.00 ,0.00 ,,,177.54 ,174.51 ,171.16 ,26.77 ,31.62 ,35.80 ,26.45 ,32.61 ,29.91 ,31.73 ,-,-,25.76 ,29.91 ,28.64 ,27.82 ,-,-,충남대,가,13 ,대전,대전,인문,충남대,행정,통합선발,충남사회,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,135 ,75 ,90 ,45%,25%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,화학공학교육과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,176.57 ,170.46 ,162.77 ,39.23 ,47.52 ,56.68 ,45.61 ,42.13 ,48.83 ,51.41 ,36.37 ,41.68 ,42.82 ,40.96 ,44.65 ,46.68 ,33.66 ,38.36 ,충남대,가,7 ,대전,대전,자연,충남대,화공교육,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,화학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,180.27 ,175.35 ,168.56 ,33.74 ,40.87 ,49.56 ,45.99 ,35.06 ,36.76 ,38.27 ,31.89 ,25.82 ,41.22 ,34.55 ,35.06 ,35.97 ,28.14 ,23.54 ,충남대,나,18 ,대전,대전,자연,충남대,화학,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,환경공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,181.02 ,176.12 ,171.95 ,32.79 ,39.72 ,45.86 ,36.49 ,32.80 ,32.97 ,40.33 ,36.49 ,25.82 ,35.57 ,32.71 ,32.57 ,39.21 ,28.42 ,23.54 ,충남대,가,10 ,대전,대전,자연,충남대,환경공,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충남대학교,환경소재공학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,179.60 ,174.58 ,168.01 ,34.73 ,42.07 ,50.24 ,37.81 ,37.58 ,38.58 ,52.65 ,41.59 ,28.79 ,36.27 ,36.20 ,37.06 ,47.58 ,35.80 ,26.50 ,충남대,나,6 ,대전,대전,자연,충남대,환경소재,통합선발,충남이공,자유선택,표+표,국수영탐(2),국수영탐(2),,,2 ,75 ,135 ,90 ,25%,45%,30%,0.00 ,-2.00 ,-5.00 ,-8.00 ,-11.00 ,-14.00 ,-18.00 ,-22.00 ,-26.00 
이과,충북대학교,간호학과,오류(영어국사),0.00 ,0.00 ,0.00 ,,,974.18 ,971.42 ,965.96 ,26.42 ,32.37 ,42.91 ,27.41 ,33.72 ,27.25 ,36.49 ,22.54 ,26.05 ,25.03 ,31.30 ,25.55 ,30.21 ,20.47 ,23.75 ,충북대,나,11 ,충북,청주,공통,충북대,간호,통합선발,충북농생,자유선택,표+표,국수영+탐(2)中가중택2,국수영,,탐(2)中가중택2,2 ,선택형,선택형,선택형,우수과목에 가중치,,,0.00 ,-2.00 ,-4.00 ,-6.00 ,-8.00 ,-10.00 ,-12.00 ,-24.00 ,-40.00 
